GeneID,Length,TPM,Gene,d
VAX2,1161,3.9007682951552115e-19,VAX2,9.081649935752939e-05
VBP1,1616,2.6516806607417363e-17,VBP1,8.681455029172495e-05
VCAM1,3101,2.2242793856380813e-20,VCAM1,0.00011595474750154152
VCAN,12345,1.4330599770154775e-19,VCAN,0.00017098052972777306
VCAN-AS1,453,5.989035196327787e-21,VCAN-AS1,5.687441476964419e-05
VCL,5497,1.2820022860768873e-16,VCL,0.0001478928567430782
VCP,3746,3.271836374248797e-16,VCP,0.00013471683469415638
VCPIP1,9956,1.3504462152181127e-17,VCPIP1,0.00015907303833115262
VCPKMT,1772,4.355283961918171e-18,VCPKMT,9.080287325133896e-05
VCX,781,1.501108891728761e-20,VCX,7.352634826184116e-05
VCX2,815,6.040555612710319e-21,VCX2,6.937080757344427e-05
VCX3A,995,6.054682079655998e-21,VCX3A,7.419991253371069e-05
VCX3B,1175,6.062820365506561e-21,VCX3B,7.846381873277126e-05
VCY,510,6.038471091741554e-21,VCY,5.932862832777853e-05
VCY1B,540,6.039863354698503e-21,VCY1B,6.047448929381914e-05
VDAC1,1839,1.110292734087397e-16,VDAC1,9.120473191514498e-05
VDAC1P1,848,1.0789648677210366e-19,VDAC1P1,7.011465510146843e-05
VDAC1P10,891,5.990095350355649e-21,VDAC1P10,7.126381450686923e-05
VDAC1P11,852,3.000298398294547e-20,VDAC1P11,7.024950448989953e-05
VDAC1P12,882,1.796770942298548e-20,VDAC1P12,7.101966188703108e-05
VDAC1P13,859,4.2011491633487994e-20,VDAC1P13,7.044545743321337e-05
VDAC1P2,850,5.998206361353495e-21,VDAC1P2,7.018517083217888e-05
VDAC1P3,851,5.9964887306944636e-21,VDAC1P3,7.020598102886434e-05
VDAC1P4,835,4.791432464493905e-20,VDAC1P4,6.973527827488391e-05
VDAC1P5,844,5.988744004528247e-21,VDAC1P5,6.998280039096001e-05
VDAC1P6,855,2.997338717434502e-20,VDAC1P6,7.030872619182399e-05
VDAC1P7,847,5.9964967202797136e-21,VDAC1P7,7.009584174612034e-05
VDAC1P8,853,6.070025236778274e-19,VDAC1P8,7.983538012137942e-05
VDAC1P9,841,5.987673176760609e-21,VDAC1P9,6.989561751005694e-05
VDAC2,1512,3.881363330391787e-17,VDAC2,8.493451864389999e-05
VDAC2P1,958,5.984577648518613e-21,VDAC2P1,7.29846601629942e-05
VDAC2P2,901,5.9820033437369965e-21,VDAC2P2,7.149720522607551e-05
VDAC2P3,828,5.98555330948645e-21,VDAC2P3,6.952539501707886e-05
VDAC2P4,711,5.9870761165858096e-21,VDAC2P4,6.608862432115098e-05
VDAC2P5,881,2.2753505736766635e-19,VDAC2P5,7.09869955698645e-05
VDAC3,1418,4.3914663145727635e-17,VDAC3,8.315396414279416e-05
VDAC3P1,850,5.9876284007015196e-21,VDAC3P1,7.014388888995004e-05
VDR,4616,7.388964193411774e-18,VDR,0.00012451722491269772
VEGFA,3609,6.201826110624985e-17,VEGFA,0.00017017032774442516
VEGFB,1805,1.1032099815217659e-17,VEGFB,9.008547016598038e-05
VEGFC,2259,5.24654709450957e-18,VEGFC,9.709503335359328e-05
VEGFD,2069,2.979968504041091e-20,VEGFD,9.421049922813983e-05
VENTX,2459,5.9743577064878496e-21,VENTX,9.987309346964096e-05
VENTXP1,656,2.5513160617532196e-20,VENTXP1,0.00010430888087590861
VENTXP2,481,5.97983106004756e-21,VENTXP2,5.7993134404775096e-05
VENTXP3,773,5.965321273876874e-21,VENTXP3,6.787393515225746e-05
VENTXP4,958,5.979031697427116e-21,VENTXP4,7.29621080588966e-05
VENTXP5,775,3.404539365340261e-19,VENTXP5,6.796108765167718e-05
VENTXP6,314,1.253714080138017e-19,VENTXP6,5.0280725708791197e-05
VENTXP7,772,5.9669795674355016e-21,VENTXP7,6.785094000582803e-05
VEPH1,4191,3.703754466718141e-19,VEPH1,0.00011929474273362332
VEZF1,4630,4.9023176697951295e-17,VEZF1,0.00012325431325638364
VEZF1P1,1541,1.78943207021653e-20,VEZF1P1,8.542089522025824e-05
VEZT,4510,1.0258933471479392e-17,VEZT,0.0001221369642106354
VEZTP1,2299,2.3304027594854928e-19,VEZTP1,9.766381878551388e-05
VGF,2551,3.427154491601086e-17,VGF,0.00010126513616913547
VGLL1,1144,5.957561748825099e-21,VGLL1,7.73149437087096e-05
VGLL2,2231,6.146728427299701e-19,VGLL2,9.664974417575513e-05
VGLL3,10438,3.3515427067949034e-17,VGLL3,0.00016146855609517144
VGLL4,3775,6.197090389607368e-18,VGLL4,0.00011514939613388616
VHL,4414,1.6659433220594984e-17,VHL,0.00012235828890162065
VHLL,684,1.018893858808055e-19,VHLL,6.526454180910675e-05
VIL1,6500,1.3145187689015934e-19,VIL1,0.0001380970519415215
VILL,2831,3.4763023349857383e-19,VILL,0.00012172612963346353
VIM,2154,6.289537683842033e-16,VIM,0.00010261189357966995
VIM-AS1,1901,1.0174932411490188e-18,VIM-AS1,9.171777162676468e-05
VINAC1P,206,2.730602129843349e-20,VINAC1P,7.252267256032085e-05
VIP,1580,4.1824584990182374e-20,VIP,8.618443009565449e-05
VIPAS39,2530,5.164425911169781e-18,VIPAS39,0.0001059009444922143
VIPR1,2754,2.85475883461394e-19,VIPR1,0.00011505893702568854
VIPR1-AS1,1435,1.1946471936812636e-20,VIPR1-AS1,8.345501559219262e-05
VIPR2,3854,1.196047030796218e-19,VIPR2,0.00011604913536088605
VIRMA,6478,1.743978963182121e-17,VIRMA,0.0001378899380248225
VIRMA-DT,783,2.480597656959495e-19,VIRMA-DT,0.00010315197163743281
VIT,2800,1.7944881516197078e-20,VIT,0.00010433364392135919
VKORC1,840,6.0929560588048556e-18,VKORC1,7.579634350525043e-05
VKORC1L1,6087,1.4812400810983403e-17,VKORC1L1,0.0001350540394215649
VKORC1P1,457,5.971728126818619e-21,VKORC1P1,5.6986326355569305e-05
VLDLR,9213,5.241626700979333e-18,VLDLR,0.00015508012158828747
VLDLR-AS1,4163,2.3963227769805155e-19,VLDLR-AS1,0.00012227807297892263
VMA21,4715,1.8425431064697302e-17,VMA21,0.00012385050478764636
VMAC,2240,4.306180417303778e-19,VMAC,9.685034369412178e-05
VMO1,698,1.915862202984009e-20,VMO1,6.711167283185947e-05
VMP1,3686,5.908987389850572e-17,VMP1,0.00012033475194778053
VN1R1,2351,8.324609800196286e-20,VN1R1,9.82339056881481e-05
VN1R104P,1009,5.937436545342217e-21,VN1R104P,7.406197700586816e-05
VN1R105P,910,5.935391374143403e-21,VN1R105P,7.154767126632228e-05
VN1R107P,209,5.959731743093373e-21,VN1R107P,4.3875584768537496e-05
VN1R108P,830,5.926241102465051e-21,VN1R108P,6.935073282875222e-05
VN1R10P,875,5.918397708876015e-21,VN1R10P,7.055091511521591e-05
VN1R110P,971,4.136902855453812e-20,VN1R110P,7.300693048396475e-05
VN1R11P,868,5.9378460269744766e-21,VN1R11P,7.043926311810946e-05
VN1R12P,876,5.926469214129956e-21,VN1R12P,7.060985148490358e-05
VN1R13P,885,5.932443298023438e-21,VN1R13P,7.08746413043071e-05
VN1R17P,1090,2.368809131382246e-20,VN1R17P,7.59272103035645e-05
VN1R18P,902,5.937459508432303e-21,VN1R18P,7.134567500785032e-05
VN1R2,1311,5.936579092978254e-21,VN1R2,8.08124428427694e-05
VN1R20P,966,2.3713725149083497e-20,VN1R20P,7.295765907482283e-05
VN1R21P,765,1.7783067156117822e-20,VN1R21P,6.749644013226019e-05
VN1R25P,738,5.927134377794039e-21,VN1R25P,6.669075440474934e-05
VN1R28P,896,5.9239721349082045e-21,VN1R28P,7.113318541864293e-05
VN1R3,919,5.9413400605022285e-21,VN1R3,7.1806742535674e-05
VN1R31P,730,5.913363524456559e-21,VN1R31P,6.639739861584828e-05
VN1R32P,905,5.920909752873047e-21,VN1R32P,7.135826114995836e-05
VN1R33P,887,5.917462593889025e-21,VN1R33P,7.086823752621379e-05
VN1R34P,883,5.923381741953875e-21,VN1R34P,7.078513429918554e-05
VN1R35P,693,5.917500008333499e-21,VN1R35P,6.527132351163497e-05
VN1R36P,291,5.926138653245394e-21,VN1R36P,4.890127517921215e-05
VN1R37P,748,5.933279260082725e-21,VN1R37P,6.701376950613574e-05
VN1R38P,887,5.924122667226184e-21,VN1R38P,7.089481483527335e-05
VN1R4,1048,5.952732800607838e-21,VN1R4,7.506851225857503e-05
VN1R40P,941,5.92523684146626e-21,VN1R40P,7.230977847321803e-05
VN1R42P,344,1.1846810208952279e-20,VN1R42P,5.16981748450726e-05
VN1R46P,850,5.944136372401048e-21,VN1R46P,6.9973642500107e-05
VN1R48P,1036,1.7814830881655905e-20,VN1R48P,7.472030797544346e-05
VN1R5,1239,3.559062952438188e-20,VN1R5,7.928368493344657e-05
VN1R51P,945,5.9343971229805196e-21,VN1R51P,7.244938830547164e-05
VN1R53P,957,5.9207704176200354e-21,VN1R53P,7.269903365763816e-05
VN1R54P,1049,4.3275352553477e-19,VN1R54P,7.498878769475299e-05
VN1R64P,933,5.9414054917645904e-21,VN1R64P,7.216980481745627e-05
VN1R65P,808,5.9253861018838054e-21,VN1R65P,6.87291949399297e-05
VN1R66P,916,5.9165342379055734e-21,VN1R66P,7.162855724918663e-05
VN1R67P,913,5.930794806661593e-21,VN1R67P,7.160771414570478e-05
VN1R68P,719,5.9179181396195474e-21,VN1R68P,6.607916295472684e-05
VN1R69P,562,5.9042588669482706e-21,VN1R69P,6.08227175448367e-05
VN1R6P,907,5.954355612312986e-21,VN1R6P,7.15449970727632e-05
VN1R70P,847,5.938155737925576e-21,VN1R70P,6.98677755394454e-05
VN1R71P,823,9.483382265470093e-20,VN1R71P,6.915861514168331e-05
VN1R74P,503,5.927856961694062e-21,VN1R74P,5.8693114009812965e-05
VN1R76P,456,5.954424558739442e-21,VN1R76P,5.6889676610379876e-05
VN1R78P,564,5.947992126169846e-21,VN1R78P,6.104476338472747e-05
VN1R79P,513,5.943103635364961e-21,VN1R79P,5.913012647749264e-05
VN1R7P,903,1.1845647860855677e-20,VN1R7P,7.131333977546524e-05
VN1R80P,338,5.939505637218075e-21,VN1R80P,5.144236400236792e-05
VN1R81P,372,5.938766315997015e-21,VN1R81P,5.311024569891002e-05
VN1R82P,356,5.943449281354885e-21,VN1R82P,5.235137643263959e-05
VN1R83P,445,1.7817260454034296e-20,VN1R83P,5.638000975575497e-05
VN1R84P,235,5.958235824877236e-21,VN1R84P,4.56205414378272e-05
VN1R85P,426,5.952409985088839e-21,VN1R85P,5.560741802307906e-05
VN1R87P,487,5.943242908375118e-21,VN1R87P,5.811426272198501e-05
VN1R88P,292,5.939574903803357e-21,VN1R88P,4.8994198425271364e-05
VN1R8P,893,5.924493507794711e-21,VN1R8P,7.105579136715025e-05
VN1R90P,726,5.923150115584471e-21,VN1R90P,6.631244460651088e-05
VN1R91P,169,5.939010983451464e-21,VN1R91P,4.082869787206426e-05
VN1R92P,928,5.927795633215805e-21,VN1R92P,7.198560372168032e-05
VN1R93P,540,5.931635146175987e-21,VN1R93P,6.011109624677036e-05
VN1R96P,858,2.3732620329180805e-20,VN1R96P,7.01492309847356e-05
VN1R9P,867,5.9235636873816315e-21,VN1R9P,7.035570268218559e-05
VN2R10P,853,5.937530565978254e-20,VN2R10P,7.002990678021735e-05
VN2R17P,832,3.558844439602553e-20,VN2R17P,6.942655440489448e-05
VN2R1P,1743,1.7887812805515872e-20,VN2R1P,8.899037625466028e-05
VN2R3P,1412,5.941841969322226e-21,VN2R3P,8.286106602947695e-05
VN2R9P,953,5.93632715371109e-21,VN2R9P,7.266113224299231e-05
VNN1,3853,1.7877333208740754e-20,VNN1,0.00011590230724145462
VNN2,2014,5.367980278143987e-20,VNN2,9.339161261177015e-05
VNN3P,1505,1.5046231976535837e-20,VNN3P,0.00011536834683626359
VOPP1,2939,4.140171965159829e-17,VOPP1,0.00010600414430199959
VOPP1-DT,552,6.021114348454122e-21,VOPP1-DT,6.0856069982072154e-05
VPREB1,644,5.994508473332845e-21,VPREB1,6.397030190040577e-05
VPREB3,567,3.562741700963304e-20,VPREB3,6.111821102098131e-05
VPS11,3313,6.483842279020957e-18,VPS11,0.00011114196811538277
VPS11-DT,325,2.404995181269839e-20,VPS11-DT,5.0981324206891035e-05
VPS13A,15227,1.6963165151166697e-17,VPS13A,0.00018325705337251123
VPS13A-AS1,701,1.0164687208113842e-19,VPS13A-AS1,6.574856676929234e-05
VPS13B,14011,2.44138390904858e-17,VPS13B,0.00018118077778637098
VPS13B-DT,368,2.3414475405194668e-18,VPS13B-DT,0.00010463715987367603
VPS13C,13403,2.537610851135241e-17,VPS13C,0.00018065139371370307
VPS13C-DT,1921,2.977692442157136e-20,VPS13C-DT,9.188493619985233e-05
VPS13D,16357,1.9392654959383267e-17,VPS13D,0.0001878483246274147
VPS16,2708,1.2717874331626798e-17,VPS16,0.00010326173679730856
VPS18,3875,1.3246975556168426e-17,VPS18,0.00011633180986363154
VPS25,1088,1.9136582277453033e-17,VPS25,7.61045629571809e-05
VPS25P1,508,6.00386602117522e-21,VPS25P1,5.9137571558104244e-05
VPS26A,4227,1.3272001517449042e-17,VPS26A,0.00011961206486149944
VPS26AP1,979,4.19806469983183e-20,VPS26AP1,7.35658930635365e-05
VPS26B,3661,1.1594747731656814e-17,VPS26B,0.0001140560567655381
VPS26BP1,755,2.1000175582051669e-19,VPS26BP1,6.747338983099192e-05
VPS26C,3056,1.6193485869113715e-17,VPS26C,0.00013170104430427468
VPS26CP1,846,5.971498834564828e-21,VPS26CP1,6.997074371687889e-05
VPS28,1097,5.493626592745821e-17,VPS28,9.834804899571013e-05
VPS29,1531,4.5613034929940504e-18,VPS29,8.526200063945082e-05
VPS33A,4559,4.3832629218291e-18,VPS33A,0.00012267486905689296
VPS33B,2501,5.989133217417931e-19,VPS33B,0.00010052123293071513
VPS33B-DT,2159,6.568849203626747e-20,VPS33B-DT,9.56199109392465e-05
VPS35P1,1518,1.7914525145379702e-20,VPS35P1,8.502576034847699e-05
VPS36,4425,9.131261775109735e-18,VPS36,0.0001235448755977989
VPS37A,4519,7.887000192495604e-18,VPS37A,0.0001221831609969303
VPS37B,2706,1.2083625210223776e-17,VPS37B,0.00010312086506677253
VPS37C,2673,9.034907268607789e-18,VPS37C,0.0001026738455632325
VPS37D,1618,1.2435753200414976e-18,VPS37D,8.702793402354243e-05
VPS39,4832,9.020696000633599e-18,VPS39,0.0001250917285023292
VPS39-DT,823,8.955577501958662e-20,VPS39-DT,6.93265054690751e-05
VPS41,5854,1.823737664633347e-17,VPS41,0.00013330685940640067
VPS45,2328,1.3801051295805058e-17,VPS45,0.00011936598619222481
VPS4A,4106,9.634556319209243e-18,VPS4A,0.00011850239492881246
VPS4B,3337,1.6420579506820615e-17,VPS4B,0.00011057948707915323
VPS50,5684,4.412468403721737e-18,VPS50,0.00013238612980491106
VPS52,2960,7.890999918780957e-18,VPS52,0.0001105598136009948
VPS53,13089,1.2030950169282356e-17,VPS53,0.00017629098483744993
VPS54,4725,9.969846471458697e-18,VPS54,0.00012418333840764765
VPS72,1511,1.7271532957553755e-17,VPS72,8.492740504895561e-05
VPS8,5014,8.235853377933848e-18,VPS8,0.0001269081095043883
VPS9D1,2660,2.704926928557402e-18,VPS9D1,0.00010422019619281704
VPS9D1-AS1,1753,1.2519718207112713e-19,VPS9D1-AS1,8.915608237850839e-05
VRK1,1663,3.722927860732012e-17,VRK1,0.0001673978452168005
VRK2,1773,1.9432525046712085e-17,VRK2,0.00010246085336841466
VRK3,1923,7.122178593428426e-18,VRK3,9.61443725595351e-05
VRTN,3408,5.993068970041379e-21,VRTN,0.00011146748583632424
VSIG1,3033,1.8434864794492975e-19,VSIG1,0.00010934611936845791
VSIG10,5009,5.0317695260774496e-18,VSIG10,0.00012661499591731863
VSIG10L,3689,1.6982906258760878e-18,VSIG10L,0.00011423272079528148
VSIG10L-AS1,292,2.6921198768254022e-20,VSIG10L-AS1,5.621910345746554e-05
VSIG10L2,2799,2.155797650826339e-20,VSIG10L2,0.0001269479086830063
VSIG2,1163,1.9625446304945553e-19,VSIG2,7.849614784296025e-05
VSIG4,1807,7.236711850704374e-21,VSIG4,9.607234602851438e-05
VSIG8,1818,6.607056745223007e-20,VSIG8,9.04693899708992e-05
VSIR,4714,1.0768410658582488e-19,VSIR,0.00012412372844512244
VSNL1,2428,8.708874776358846e-20,VSNL1,0.00010332078815458209
VSTM1,1015,7.561118653748348e-19,VSTM1,7.50725059644669e-05
VSTM2A,2927,1.384202956193077e-20,VSTM2A,0.00011116363804396978
VSTM2A-OT1,3031,5.968482077334354e-21,VSTM2A-OT1,0.00010704881444234727
VSTM2B,2065,3.3506454189014793e-19,VSTM2B,9.427258557392787e-05
VSTM2B-DT,2582,1.7953287648458586e-20,VSTM2B-DT,0.00010156831380758601
VSTM2L,1936,4.1879348758861855e-20,VSTM2L,9.226443556416108e-05
VSTM4,6414,1.5796649849211471e-18,VSTM4,0.00013755042138312483
VSTM5,3056,1.9112679797201918e-19,VSTM5,0.00010736768031221028
VSX1,1941,6.069523169701281e-21,VSX1,9.27880301079224e-05
VSX2,3018,5.9811196373572325e-21,VSX2,0.00010697094358375845
VTA1,6991,2.0620578020196883e-17,VTA1,0.0001414641641852628
VTA1P1,866,5.976498808476771e-21,VTA1P1,7.053751595155426e-05
VTA1P2,911,5.968766709140361e-21,VTA1P2,7.170777475468392e-05
VTCN1,2605,3.114759092343134e-20,VTCN1,0.00010324110564772838
VTI1A,4174,1.0126832725060358e-17,VTI1A,0.0001208992654283638
VTI1B,5142,2.866917406970579e-17,VTI1B,0.00012761429068456687
VTI1BP1,700,1.8004692811936368e-20,VTI1BP1,6.579901901390078e-05
VTI1BP2,696,6.0016565455485216e-21,VTI1BP2,6.567378463955688e-05
VTI1BP3,636,5.9970752469737845e-21,VTI1BP3,6.371340121266585e-05
VTI1BP4,527,1.2031154174653666e-20,VTI1BP4,5.990474479011123e-05
VTN,1626,1.792231896010591e-19,VTN,8.700878041607184e-05
VTRNA1-1,99,1.2013522170069802e-18,VTRNA1-1,3.423484890993938e-05
VTRNA1-2,89,7.531746624334134e-19,VTRNA1-2,3.304230274722327e-05
VTRNA1-3,89,2.30782923080677e-18,VTRNA1-3,3.301612921285727e-05
VTRNA2-1,128,5.964464183084453e-21,VTRNA2-1,3.726997086650553e-05
VTRNA2-2P,103,1.1886608772094204e-20,VTRNA2-2P,3.462477694807286e-05
VTRNA3-1P,102,5.9709382437774844e-21,VTRNA3-1P,3.456576466339144e-05
VWA1,4492,1.796820003706416e-20,VWA1,0.00012219110924118447
VWA2,5846,2.566866825680709e-19,VWA2,0.0001332589793446491
VWA3A,4599,4.188524130674172e-20,VWA3A,0.00012311398308545758
VWA5A,4300,1.2465712930572789e-18,VWA5A,0.00012025736455444604
VWA5B1,9143,5.973443446999849e-21,VWA5B1,0.0001547164209938852
VWA5B2,4298,2.1319813651210933e-18,VWA5B2,0.0001202889641020326
VWA7,2881,3.618572044711175e-19,VWA7,0.0001056189053961874
VWA8,7174,6.3681578176559144e-18,VWA8,0.00014270458059333205
VWA8-AS1,474,1.3102736155278601e-19,VWA8-AS1,9.443986613453768e-05
VWA8P1,176,6.0280455386274485e-21,VWA8P1,4.159058054236936e-05
VWC2,11322,5.3599810769549224e-20,VWC2,0.000165976480386341
VWC2L,4638,5.962273172383402e-21,VWC2L,0.00012331411484425316
VWC2L-IT1,467,5.9754442399878826e-21,VWC2L-IT1,5.7410889799833635e-05
VWCE,3536,8.175811691504449e-19,VWCE,0.00011268672956368504
VWDE,5220,9.246611121988792e-19,VWDE,0.0001340098273515549
VWF,8830,5.927100907248254e-19,VWF,0.00015304572219670593
VWFP1,2907,1.7956908738689968e-20,VWFP1,0.00010566967440126683
VXN,3155,3.130275812046748e-20,VXN,0.00011023070201772793
WAC-AS1,2323,2.41222351313756e-18,WAC-AS1,0.00010248554194535803
WAKMAR2,1959,3.521021066323192e-19,WAKMAR2,9.255124551415703e-05
WAPL,6310,6.439516609990165e-17,WAPL,0.0001367859010400496
WAPL-DT,3058,2.388898785799327e-19,WAPL-DT,0.0001073883076263491
WARS1,2639,2.4704010025214677e-17,WARS1,0.00010781993033459728
WARS1P1,454,5.9928737667251074e-21,WARS1P1,5.692839144161792e-05
WARS2,2787,7.318456974591122e-18,WARS2,0.00010435675269386123
WARS2-AS1,1529,3.5292492039422566e-17,WARS2-AS1,0.00013323911850315263
WARS2-IT1,2060,1.9179425579194104e-19,WARS2-IT1,9.425032672879109e-05
WARS2P1,537,5.9785204423610815e-21,WARS2P1,6.015724236996596e-05
WAS,1829,4.493130613303568e-20,WAS,0.00010368028124923703
WASF1,2886,4.505188249293284e-18,WASF1,0.00010804614667945064
WASF1P1,1131,5.938187192248812e-21,WASF1P1,7.693738385964386e-05
WASF2,5681,2.7008548776824528e-17,WASF2,0.0001319491178368591
WASF3,4857,2.354115760666153e-18,WASF3,0.00012520784072839257
WASF3-AS1,629,4.9584267344989966e-20,WASF3-AS1,8.086180596133918e-05
WASF4P,1494,2.975998861678388e-20,WASF4P,8.448307309004393e-05
WASF5P,1452,5.970188812015004e-21,WASF5P,8.376902859137997e-05
WASH2P,1684,5.994322582770242e-21,WASH2P,8.81304493263893e-05
WASH2P,1684,9.977027763242388e-21,WASH2P,0.00010444308091214552
WASH3P,1394,5.994503755291775e-21,WASH3P,8.275049274888322e-05
WASH4P,1246,1.678096459235905e-19,WASH4P,7.970597813849178e-05
WASH5P,173,8.853819455253725e-18,WASH5P,0.00012143620188405598
WASH6P,1437,1.7659934570530785e-20,WASH6P,0.00011983413292791893
WASH6P,1437,1.7659934570530785e-20,WASH6P,0.00011983413292791893
WASH7P,1351,6.953509852502509e-19,WASH7P,8.18902876153271e-05
WASH8P,1817,1.1990013055790821e-18,WASH8P,9.039549368301086e-05
WASH9P,1397,3.6577062444630853e-19,WASH9P,8.281780516904238e-05
WASHC1,1842,1.3839852709448874e-18,WASHC1,9.131952924275688e-05
WASHC2A,4642,1.11631391058941e-17,WASHC2A,0.00012359861899107364
WASHC2C,4642,1.0765128624108854e-17,WASHC2C,0.00012359053736964477
WASHC3,882,1.1497220676145757e-18,WASHC3,7.269447295377657e-05
WASHC3P1,340,5.976329215459631e-21,WASHC3P1,5.164992895740566e-05
WASHC4,5791,1.2551479129012367e-17,WASHC4,0.00013300053880576938
WASHC5,4139,3.983418556493077e-17,WASHC5,0.00011875272896173744
WASHC5-AS1,587,1.669836954899377e-19,WASHC5-AS1,6.19179588294152e-05
WASIR1,1054,5.9828822775937485e-21,WASIR1,7.533826386389679e-05
WASIR1,1054,5.9828822775937485e-21,WASIR1,7.533826386389679e-05
WASIR2,1054,4.785840515887974e-20,WASIR2,7.533582241965683e-05
WASL,4363,1.033576024617048e-17,WASL,0.00012076967326048787
WASL-DT,2099,1.1459312173599244e-18,WASL-DT,9.470840120074542e-05
WBP1,1175,2.0799767116273726e-18,WBP1,9.392633276556732e-05
WBP11,4581,4.991876735524846e-17,WBP11,0.00012275526962104527
WBP11P1,1931,2.754511880287679e-20,WBP11P1,0.00010633277338902493
WBP11P2,2825,5.967477242536361e-20,WBP11P2,0.00010456066249679997
WBP11P3,1909,5.969179364182765e-21,WBP11P3,9.176395096682961e-05
WBP1L,4129,1.6147449562445752e-17,WBP1L,0.00011874817309610412
WBP1LP1,894,5.9802802804118575e-21,WBP1LP1,7.130471869970895e-05
WBP1LP10,364,5.9521821214433945e-21,WBP1LP10,5.276643863051725e-05
WBP1LP11,328,5.946711965093043e-21,WBP1LP11,5.0950545033155644e-05
WBP1LP12,331,5.94566049830132e-21,WBP1LP12,5.110239862188945e-05
WBP1LP2,998,5.254683567392475e-19,WBP1LP2,7.393159303332147e-05
WBP1LP3,208,5.978720688604491e-21,WBP1LP3,4.3851971005841404e-05
WBP1LP4,344,5.944196220318909e-21,WBP1LP4,5.175859097298489e-05
WBP1LP5,414,2.3811546051228007e-20,WBP1LP5,5.508177156931696e-05
WBP1LP6,424,5.949756480997869e-21,WBP1LP6,5.551200763069736e-05
WBP1LP7,363,5.948456796088084e-21,WBP1LP7,5.270707278510178e-05
WBP1LP8,327,5.9465933214465e-21,WBP1LP8,5.089837481578983e-05
WBP1P1,505,3.57417743912335e-20,WBP1P1,5.8866831965158585e-05
WBP1P2,427,4.7767471827986344e-20,WBP1P2,5.570856434194564e-05
WBP2,1859,3.6061434817417387e-17,WBP2,0.00011449142427819982
WBP2NL,2255,9.887426327244095e-20,WBP2NL,0.00011118451149079758
WBP2P1,771,5.96816026909641e-21,WBP2P1,6.782610379291168e-05
WBP4,2388,4.14909392334741e-18,WBP4,9.90206447392252e-05
WDCP,3848,1.0632534615749697e-17,WDCP,0.0001158575280065783
WDFY1,4607,9.671010142850433e-18,WDFY1,0.00012306491718836154
WDFY2,9369,2.284308008198391e-18,WDFY2,0.00015590078219254332
WDFY3,14559,4.0439320791654776e-17,WDFY3,0.00018059672197579934
