GeneID	Length	TPM
TLR9	3352	4.3994687261541e-09
TLX1	2111	3.91204677178511e-07
TLX1NB	1862	5.5439921691987e-08
TLX2	2171	3.05672898504414e-06
TLX3	1534	9.61344144072264e-09
TM2D2	3239	7.99954080945057e-06
TM2D3	1395	1.79607065017537e-05
TM4SF1	1555	2.12148436549475e-05
TM4SF1-AS1	754	1.95583808621599e-08
TM4SF18	3727	1.74099501873629e-07
TM4SF19	1026	4.72881998728318e-06
TM4SF19-AS1	1829	7.01471114158536e-07
TM4SF19-DYNLT2B	964	1.52977377282869e-08
TM4SF20	2414	1.03852247676539e-07
TM4SF4	1491	2.96720707647254e-08
TM4SF5	714	2.06540884734853e-08
TM6SF1	1885	3.44227503174013e-07
TM6SF2	1518	9.71476888673816e-09
TM7SF2	1578	2.65408963517076e-06
TM7SF3	4315	1.25802497253818e-05
TM9SF1	2200	1.35404448743356e-06
TM9SF2	3417	2.39309983312935e-05
TM9SF3	6100	3.09107191981141e-05
TM9SF4	3768	1.91539044103809e-05
TM9SF5P	1121	9.208664959008e-08
TMA16	1749	1.00168432098579e-05
TMA16P1	618	2.38624905664539e-08
TMA16P2	601	4.66211920517973e-07
TMA7	561	5.03659335647973e-05
TMBIM1	2292	3.07679954935723e-05
TMBIM4	2876	7.33248866940125e-07
TMBIM6	2837	0.0001337316045782
TMBIM7P	855	8.62398781875353e-08
TMC1	5340	1.10464563071674e-08
TMC2	4999	1.47499691639013e-08
TMC3	4770	3.09161827464749e-08
TMC3-AS1	1269	5.22943942201012e-07
TMC4	2412	1.83420636443638e-08
TMC5	4685	3.0847553440058e-07
TMC6	8387	2.47922940619967e-06
TMC7	4401	1.14263429606757e-06
TMC8	4426	1.19948642142446e-07
TMCC1	6303	4.92269210436684e-06
TMCC1-DT	412	8.55470286807374e-06
TMCC1P1	1980	7.44798947983259e-09
TMCC2	3968	2.26334039177715e-06
TMCC2-AS1	686	2.14971124928113e-08
TMCC3	5874	4.77006067809503e-08
TMCO1	1912	2.52828079704418e-05
TMCO1-AS1	2150	3.9096748497391e-07
TMCO2	696	6.35647378020195e-08
TMCO3	3058	2.34225873476203e-05
TMCO4	2946	2.89834490817029e-06
TMCO5A	1212	1.21675075660631e-08
TMCO5B	894	1.6495547170099e-08
TMCO6	1865	3.04429082063077e-06
TMDD1	1005	4.40209527464732e-08
TMED1	1633	2.1781880121375e-05
TMED10	4109	2.76062476164924e-05
TMED10P1	655	4.21021768672185e-06
TMED10P2	612	2.40964365523996e-08
TMED11P	690	2.1372491550824e-08
TMED2	2544	5.18406416815735e-05
TMED2-DT	8279	2.51157108706325e-07
TMED3	1418	5.25505556180228e-05
TMED4	2294	2.95776090677791e-05
TMED5	5789	7.29836067062469e-06
TMED6	913	4.0380665854514e-07
TMED7	3918	1.65838097149877e-05
TMED7-TICAM2	3491	3.80186687283348e-08
TMED8	7761	2.44738573522075e-06
TMED9	2546	2.91465045026649e-05
TMEFF1	2575	4.46705823404018e-07
TMEFF2	2799	5.26867423010666e-09
TMEM100	1755	4.62157295928074e-07
TMEM101	1525	1.93500231864309e-05
TMEM102	1981	2.67992271641831e-07
TMEM104	4703	1.01658167444955e-05
TMEM105	3321	3.10837501326347e-08
TMEM106A	3266	1.35459453491138e-07
TMEM106B	12351	2.67454642870646e-06
TMEM106C	1539	5.9879222088212e-05
TMEM107	2263	2.97807678335012e-06
TMEM108	3727	1.18704205822929e-08
TMEM108-AS1	3269	4.51117135823448e-09
TMEM109	2129	3.33730100335323e-05
TMEM109-DT	405	1.16519657640048e-06
TMEM11	958	1.6825148176289e-05
TMEM11-DT	487	1.78659985838613e-06
TMEM114	1618	2.73430516132297e-08
TMEM115	2107	1.73716666255862e-05
TMEM116	1534	1.26897427017539e-06
TMEM117	2775	5.42052596521438e-07
TMEM119	2662	5.53982688582589e-09
TMEM120A	1398	7.07814725544777e-06
TMEM120B	7510	3.78395551807218e-06
TMEM121B	5064	3.40719044806086e-07
TMEM123	3304	7.04009483563834e-05
TMEM123-DT	692	6.1801091897686e-07
TMEM125	1797	8.20646587093407e-09
TMEM126A	759	2.10227598709014e-05
TMEM126B	1015	1.94835002040019e-05
TMEM127	6271	1.2962138361572e-05
TMEM128	1243	3.32193513082799e-06
TMEM130	2991	1.57774862401268e-07
TMEM131	6701	8.75666158449525e-06
TMEM131L	5006	3.29053544006523e-06
TMEM132A	3498	2.91652025781973e-05
TMEM132B	11325	1.04173203850374e-08
TMEM132C	5176	1.42455749324464e-08
TMEM132D	6135	6.73050589668979e-08
TMEM132D-AS1	442	3.43318613710419e-05
TMEM132D-AS2	1568	9.40498671560493e-09
TMEM132E	5806	4.67353001600518e-07
TMEM132E-DT	3997	2.58266535377733e-08
TMEM134	3551	1.22511142077449e-06
TMEM135	8980	1.62250055011444e-06
TMEM138	1475	1.56568352680185e-05
TMEM139	2375	9.31390684425381e-08
TMEM139-AS1	592	1.74373537483918e-07
TMEM140	1997	2.09722255598371e-06
TMEM141	839	7.76898983691334e-06
TMEM143	2263	2.49584990814682e-06
TMEM144	3210	6.98301219268043e-07
TMEM145	1797	7.38581928384067e-07
TMEM147	868	8.80064047246025e-05
TMEM147-AS1	1627	8.42039385924626e-06
TMEM14A	988	2.46430451920882e-05
TMEM14B	929	3.95582042753614e-05
TMEM14B-DT	1150	8.97644645134606e-08
TMEM14C	1177	3.64979327463123e-05
TMEM14DP	345	2.56469898609888e-07
TMEM14EP	378	2.69191619771092e-06
TMEM150A	1553	2.74429397305203e-06
TMEM150B	983	9.00123245375495e-08
TMEM150C	3178	1.71692797134215e-07
TMEM151A	2538	7.90226401548196e-07
TMEM151B	4911	8.40799301083117e-08
TMEM154	10534	5.33378992196327e-07
TMEM156	1923	2.14725188123723e-07
TMEM158	1822	6.04611598245949e-06
TMEM160	655	2.08934867020208e-05
TMEM161A	2251	4.53351277907038e-06
TMEM161B	2750	4.97108609841947e-06
TMEM161B-DT	3387	3.18713257528496e-06
TMEM161BP1	1457	1.01214956555035e-08
TMEM163	1892	2.02654597474515e-07
TMEM164	5570	3.58747055214414e-06
TMEM165	1931	2.47667442612803e-05
TMEM167A	4528	1.26105252267017e-05
TMEM167AP1	219	6.73379870779385e-08
TMEM167AP2	216	6.82732368984654e-08
TMEM167B	2769	9.05378569487775e-06
TMEM167B-DT	2888	4.9020562338178e-07
TMEM168	7276	4.00698967828827e-06
TMEM169	3322	6.65879854157218e-08
TMEM17	1654	7.75689641956446e-07
TMEM170A	5028	2.21146627968013e-06
TMEM170B	8891	4.94276427025129e-07
TMEM171	1244	6.51998435975699e-07
TMEM174	1761	8.3742300795392e-09
TMEM175	1787	6.27181565151208e-07
TMEM176A	1033	5.71036560312431e-07
TMEM177	1363	1.32647435821746e-05
TMEM178B	10726	1.91109049472266e-07
TMEM179	1430	1.03126008182297e-08
TMEM179B	1043	7.66335991388029e-06
TMEM18	6187	3.56102256991795e-06
TMEM18-DT	426	1.03852247676539e-07
TMEM181	5103	8.85745909391731e-06
TMEM182	3588	7.60367487865852e-07
TMEM183A	3031	1.85566252440255e-05
TMEM183AP1	290	5.08517902416156e-08
TMEM183BP	1128	4.31428752315835e-07
TMEM184A	6051	2.63452780083359e-06
TMEM184B	3587	2.74425294006712e-05
TMEM184C	4164	5.50711210601743e-06
TMEM184C-DT	568	1.03852247676539e-07
TMEM184CP1	1255	1.17506128845168e-08
TMEM185A	2720	1.65361795840842e-06
TMEM185AP1	546	2.70091926191731e-08
TMEM185B	5922	1.16666303295797e-05
TMEM186	1439	5.59546384076263e-06
TMEM187	1452	8.93758737579911e-07
TMEM19	5662	3.05254441316148e-06
TMEM190	605	4.87504765952679e-08
TMEM191A	1067	5.52840456234996e-08
TMEM191B	1334	9.94926330814219e-08
TMEM191C	1096	1.61463713540896e-07
TMEM192	9953	1.31571918245965e-06
TMEM198	2213	8.66295748806556e-07
TMEM198B	1054	1.10532686379072e-06
TMEM199	3082	2.44029194572841e-06
TMEM200A	3233	2.49508799444092e-06
TMEM200B	2468	4.12295106456535e-07
TMEM200C	10579	3.42642717837494e-06
TMEM201	3815	1.16313972956058e-05
TMEM202	1318	1.1188937154832e-08
TMEM202-AS1	723	1.20342203462523e-06
TMEM203	1567	1.55469532029057e-05
TMEM204	1833	8.0452914184771e-08
TMEM205	1256	6.61032786046862e-06
TMEM207	1473	2.0023108173888e-08
TMEM208	776	1.75215872097979e-05
TMEM209	3455	3.91404242516725e-06
TMEM210	590	2.49949477458789e-08
TMEM212	1881	5.4879922482977e-08
TMEM212-AS1	868	1.52906880795641e-07
TMEM212-IT1	470	3.13766365320607e-08
TMEM213	4125	7.15006990063929e-09
TMEM214	2978	2.01644936402012e-05
TMEM215	5342	7.45356640943187e-08
TMEM216	1053	2.52085797778949e-07
TMEM217	2009	1.24788116421685e-07
TMEM217B	1393	1.05865177100277e-08
TMEM218	3805	1.61616478158175e-06
TMEM219	946	2.73583706590595e-05
TMEM220	2813	1.9921319888468e-07
TMEM220-AS1	561	2.62870216935268e-08
TMEM221	2031	9.43925402318518e-08
TMEM222	1596	1.38784603968941e-05
TMEM223	1273	9.77728529421669e-06
TMEM225	1141	1.29246443208313e-08
TMEM225B	1345	1.42536244766462e-07
TMEM229A	2147	6.86866286449396e-09
TMEM229B	4060	4.83092007295348e-07
TMEM230	1541	2.59819318927554e-05
TMEM230P1	380	4.6569534221269e-07
TMEM230P2	259	1.13876595907865e-07
TMEM231	4247	2.1146537966969e-06
TMEM231P1	637	2.31507365307198e-08
TMEM232	3115	1.89367822408585e-08
TMEM233	2775	2.65712057118352e-08
TMEM234	1107	2.55774858234251e-06
TMEM235	2260	6.52522972126926e-09
TMEM236	5515	4.81317035469145e-08
TMEM237	5399	5.32903026501273e-06
TMEM238	695	2.9069663687761e-06
TMEM238L	1535	9.60717861242249e-09
TMEM239	1571	9.38702684281892e-09
TMEM241	2994	4.36893988104569e-06
TMEM242	4322	1.99606807369044e-06
TMEM242-DT	514	2.29525590195619e-07
TMEM243	1062	1.00535234266757e-05
TMEM244	589	4.50672911818733e-07
TMEM245	7999	6.60195970096455e-06
TMEM246-AS1	1132	1.30274020937001e-08
TMEM247	680	4.33735857943192e-08
TMEM248	4229	2.78725287837214e-05
TMEM248P1	951	1.55068550684212e-08
TMEM249	975	1.5125147866737e-08
TMEM25	2420	3.47956526698724e-06
TMEM250	2827	1.03338680494891e-05
TMEM252	1261	1.16947019588172e-08
TMEM252-DT	1739	8.48017203569208e-09
TMEM253	1275	9.25303163612143e-07
TMEM254	2041	2.30489912555211e-06
TMEM254-AS1	3121	2.83505655304105e-08
TMEM255A	3350	1.81806534842934e-06
TMEM255B	76	0.000110408604049592
TMEM256	446	9.42354364006621e-06
TMEM256-PLSCR3	2557	4.61385034652124e-08
TMEM256P1	340	4.33735857943192e-08
TMEM256P2	341	2.16231952640301e-07
TMEM258	578	6.2355908047833e-05
TMEM259	2687	1.752957916978e-05
TMEM26	5087	5.79792379401161e-09
TMEM26-AS1	863	3.41761742064161e-08
TMEM260	4259	1.33308344223442e-06
TMEM262	509	2.60752794755632e-07
TMEM263	3228	1.095518958173e-05
TMEM263-DT	1476	5.99472323986526e-07
TMEM265	1649	1.7886014760544e-08
TMEM266	2372	2.11382230936901e-07
TMEM267	2736	3.91852446514613e-06
TMEM268	4490	3.19245047512397e-06
TMEM269	3404	1.81954995635393e-07
TMEM270	851	6.93161888134831e-08
TMEM271	2416	1.3245460098944e-06
TMEM272	4153	1.06527949699508e-08
TMEM274P	444	1.32856028559176e-07
TMEM275	2122	6.94958490578159e-09
TMEM30A	4418	2.32187110337249e-05
TMEM30A-DT	5454	1.0815562280945e-07
TMEM30B	3969	3.71555030739948e-09
TMEM30BP1	1062	1.8051906705357e-07
TMEM30CP	1035	7.12416385027465e-08
TMEM31	732	2.01462010520062e-08
TMEM35A	2039	2.16974288917144e-08
TMEM35B	1071	1.37693923156569e-08
TMEM37	1687	1.70460506115196e-06
TMEM38A	2631	1.950574941537e-06
TMEM38B	3545	4.37626633763388e-06
TMEM39A	4853	6.34489512200764e-06
TMEM39B	1778	7.13297890115801e-06
TMEM40	2025	1.31084614845054e-07
TMEM41A	2805	6.21425192834973e-06
TMEM41B	3798	8.6470804875573e-06
TMEM42	977	5.43390675662709e-07
TMEM43	3230	2.68779262706481e-05
TMEM44	2342	3.53878085976879e-06
TMEM44-AS1	1135	2.80648118126414e-06
TMEM44-AS2	997	4.14159013803329e-07
TMEM45A	1567	2.97857789874071e-05
TMEM45B	2205	1.73887754386296e-07
TMEM47	4040	1.13887870818351e-06
TMEM50A	2266	1.55670211186249e-05
TMEM50B	2375	2.00559460712932e-06
TMEM51	1971	5.73121090018899e-06
TMEM51-AS1	7100	3.11556743029617e-08
TMEM51-AS2	255	5.2048302953183e-07
TMEM52	935	9.77877206999197e-07
TMEM52B	2759	2.99323332194214e-07
TMEM53	2236	1.91922297785776e-06
TMEM54	1030	2.12901140833902e-05
TMEM59	6457	4.16123105588739e-06
TMEM59L	1621	1.00982056007255e-06
TMEM60	877	1.1703449649222e-05
TMEM61	1256	2.348251460202e-08
TMEM62	2707	2.72386759698347e-06
TMEM63A	4109	3.88683907548898e-06
TMEM63B	3284	1.25511323326253e-05
TMEM63C	5363	8.05682755329122e-07
TMEM64	4992	7.35578480237793e-06
TMEM65	9038	4.08406605252064e-06
TMEM67	4678	8.5745814755422e-07
TMEM68	2573	2.88291902158744e-06
TMEM69	1465	1.57435754143257e-05
TMEM70	2032	6.77840349647835e-06
TMEM71	2057	3.44121011260714e-07
TMEM72	2880	5.12049276738491e-09
TMEM72-AS1	3815	3.09242865951634e-08
TMEM74	6283	2.30018761525818e-07
TMEM74B	1876	1.3206285823942e-06
TMEM78	2175	6.78023869888208e-09
TMEM79	2155	1.11543578873372e-06
TMEM80	1423	2.99500248780731e-06
TMEM81	1332	5.64638121376498e-07
TMEM82	1443	1.0219694504552e-08
TMEM86A	3607	2.12599111961066e-07
TMEM86B	1246	6.154454228279e-07
TMEM87A	2964	1.15578021363256e-05
TMEM87B	5162	2.43117266829297e-06
TMEM88	874	7.42412864397043e-07
TMEM88B	3217	4.58409050981303e-09
TMEM89	576	3.07229566043094e-07
TMEM8B	14670	2.12107774020754e-07
TMEM9	1994	2.43762162409959e-05
TMEM91	1080	1.06506249561606e-06
TMEM92	2693	1.71400557008223e-06
TMEM92-AS1	750	2.55614998947855e-07
TMEM94	5412	9.66512878718276e-06
TMEM95	1191	2.47640960034736e-07
TMEM97	2463	4.08042775655774e-05
TMEM97P1	451	1.9619094239559e-07
TMEM97P2	403	3.65930996775894e-08
TMEM98	4218	7.78606251582329e-06
TMEM9B	1844	1.02045533953403e-05
TMEM9B-AS1	615	4.29222183974352e-06
TMF1	6879	2.42460803624764e-06
TMF1P1	373	3.95362444237762e-08
TMIE	1765	2.00526039706314e-07
TMIGD1	1226	1.20285637602517e-08
TMIGD2	1213	1.21574766447391e-08
TMIGD3	1662	7.9857504531057e-08
TMLHE	3952	1.17170142191334e-06
TMLHE-AS1	210	7.02239008098501e-08
TMLHEP1	271	5.4417044908002e-08
TMOD1	3311	5.70105241246986e-07
TMOD2	9150	9.18666767971482e-08
TMOD3	8232	9.42648382809774e-06
TMOD4	1232	1.07729847833293e-07
TMPO	4136	3.02035781889871e-05
TMPO-AS1	3357	6.80901987298368e-07
TMPOP1	1267	1.16393205762183e-08
TMPOP2	1201	4.54321156779796e-07
TMPPE	4310	3.46606274229221e-06
TMPRSS11A	3304	1.78535341041992e-08
TMPRSS11B	2645	5.57543257847582e-09
TMPRSS11BNL	1262	1.16854351585329e-08
TMPRSS11CP	683	1.07957680600795e-07
TMPRSS11D	2787	2.11654383495781e-08
TMPRSS11E	2136	6.90403519197965e-09
TMPRSS11F	2077	7.100153668786e-09
TMPRSS11GP	1204	1.22483547924157e-08
TMPRSS12	1457	1.01214956555035e-08
TMPRSS13	3397	1.04188536968397e-07
TMPRSS15	4076	3.6180125539913e-09
TMPRSS2	3450	8.1215467893131e-08
TMPRSS3	2396	1.1386471395921e-06
TMPRSS4	5516	2.67349876179633e-09
TMPRSS5	2168	6.73410930736524e-07
TMPRSS6	3265	3.97469429392352e-07
TMPRSS7	2827	1.56494720587922e-08
TMPRSS9	3576	5.69096377368416e-07
TMSB10	461	0.00192053533603775
TMSB10P1	132	1.11719842197489e-07
TMSB10P2	131	2.25145330840741e-07
TMSB15A	634	1.19790455403554e-05
TMSB15B	652	3.16653785860367e-07
TMSB15B-AS1	576	4.35241885227717e-07
TMSB4X	622	0.000400184785484866
TMSB4XP1	135	3.27711537112634e-07
TMSB4XP2	210	7.02239008098501e-08
TMSB4XP3	114	1.29359817281303e-07
TMSB4XP4	618	2.14762415098085e-07
TMSB4XP6	135	6.55423074225268e-07
TMSB4XP8	135	2.73092947593862e-06
TMSB4Y	1337	1.10299320643744e-08
TMTC1	8846	8.06868333519463e-07
TMTC2	5669	8.92260994061299e-07
TMTC3	7192	4.59921635128806e-06
TMTC4	3911	2.65076821185328e-06
TMUB1	1295	1.06019110790222e-05
TMUB2	2202	1.59190120650558e-05
TMX1	4025	2.82373358369486e-05
TMX2	1645	3.88801350398707e-05
TMX2P1	708	1.54552093562018e-05
TMX3	4737	7.21006890392204e-06
TMX4	6103	4.77230261525239e-06
TMX4-AS1	542	5.4417044908002e-08
TNC	8500	2.19956128280152e-05
TNF	1315	3.36433897416012e-08
TNFAIP1	3570	3.08530773616924e-05
TNFAIP2	4683	5.86668731877806e-06
TNFAIP6	1422	1.76300510471987e-07
TNFAIP8	6976	4.27020910601182e-07
TNFAIP8L1	3816	5.30985438670706e-06
TNFAIP8L2	1158	1.91023564379126e-07
TNFAIP8L3	2206	1.40384135345167e-07
TNFRSF10A	2690	5.48216326024852e-09
TNFRSF10A-AS1	637	2.31507365307198e-08
TNFRSF10A-DT	1970	7.48579653302971e-09
TNFRSF10B	3998	1.59199936813446e-05
TNFRSF10C	1395	4.54567615994944e-07
TNFRSF10D	3535	2.92020181585515e-08
TNFRSF11A	8148	9.04947175384667e-09
TNFRSF11B	2087	2.69926273261436e-06
TNFRSF12A	977	0.000290366845214543
TNFRSF13B	1391	1.06017391589278e-08
TNFRSF13C	3923	1.52244271319851e-06
TNFRSF14	1707	2.85091758999567e-07
TNFRSF14-AS1	3522	4.1871150397696e-09
TNFRSF17	891	1.82061965062574e-07
TNFRSF18	1083	1.08934582973729e-07
TNFRSF19	4438	5.64892577492485e-08
TNFRSF1A	2171	3.3107771273567e-05
TNFRSF1B	3687	1.19992019284528e-08
TNFRSF21	3595	5.95213485835033e-06
TNFRSF25	1968	9.51662314328609e-07
TNFRSF4	1075	1.64617888410067e-07
TNFRSF6B	1140	3.88079451843909e-08
TNFRSF8	3760	1.61589678140113e-06
TNFRSF9	5872	4.0082157008565e-06
TNFSF10	1876	5.50261909330915e-08
TNFSF11	2201	6.70014501138961e-09
TNFSF12	1377	3.42704875411905e-07
TNFSF12-TNFSF13	1816	8.12060526986153e-09
TNFSF13	1811	4.23437325700477e-07
TNFSF13B	2576	1.71743235676264e-08
TNFSF14	4487	2.95794902007169e-08
TNFSF15	6583	2.7106020349055e-07
TNFSF18	2744	5.37427812320282e-09
TNFSF4	3492	9.71309968246209e-08
TNFSF8	3779	1.95118009659547e-08
TNFSF9	1634	1.84382865143513e-05
TNIK	9892	9.89892916389558e-07
TNIP1	2870	4.02794018376889e-05
TNIP2	1946	1.999107737443e-05
TNIP2P1	719	1.02552289082535e-07
TNIP3	2397	7.13664674062557e-07
TNK1	3023	1.6537345347844e-06
TNK2	4070	6.35172594720642e-06
TNK2-AS1	2096	8.44294990652778e-08
TNKS1BP1	5820	1.14352744870308e-05
TNKS2-DT	823	5.196398006464e-07
TNMD	1205	1.22381901826295e-08
TNN	5042	2.92483521818099e-09
TNNC1	687	4.47133055767871e-05
TNNC2	681	2.59859368635569e-07
TNNI2	751	1.96365102131405e-08
TNNI3	843	5.24804952671478e-08
TNNI3K	3019	4.88473639286801e-09
TNNT1	1111	0.000101370823944026
TNNT2	1165	5.06335422148276e-08
TNP1	407	3.62334623343207e-08
TNP2	619	2.38239405009185e-08
TNPO1	8489	2.89798296377763e-05
TNPO1-DT	493	2.99128177891857e-08
TNPO1P1	1138	6.6089453222627e-07
TNPO1P2	2665	1.66007720488576e-08
TNPO1P3	2662	1.66194806574777e-08
TNPO2	5051	8.72967478093544e-06
TNPO3	4345	1.6613730457419e-05
TNPO3P1	820	1.79841697195958e-08
TNR-IT1	630	2.34079669366167e-08
TNRC18	10839	1.62545103814751e-05
TNRC18P1	3650	1.01006980616908e-07
TNRC18P2	2714	3.80357900480765e-08
TNRC18P3	2691	3.83608822707097e-08
TNRC6A	8491	7.14164913759531e-06
TNRC6B	18280	3.90779873412538e-06
TNRC6B-DT	1498	3.34712050589005e-07
TNRC6C	10391	1.05163518477729e-06
TNS1	10311	9.30788485683309e-06
TNS1-AS1	568	3.89445928787021e-07
TNS2	4848	4.57498284483974e-06
TNS2-AS1	2380	8.48883036260247e-07
TNS3	7585	1.73717358318474e-05
TNS4	4087	2.63404061515782e-07
TNXA	2038	7.2360251079826e-09
TOB1	2238	4.91567305668951e-06
TOB1-AS1	2403	9.20538025597286e-08
TOB2	4337	1.03232534471589e-05
TOB2P1	992	1.53119251463413e-06
TOE1	1887	1.52940734053122e-05
TOGARAM1	6424	3.77857932035069e-06
TOGARAM2	3548	3.15888798456936e-07
TOLLIP	3627	4.03743866442736e-06
TOLLIP-DT	939	2.04165334622887e-07
TOM1	2278	2.6509676690707e-05
TOM1L1	2168	1.36042612270005e-08
TOM1L2	5735	1.67655736684999e-06
TOMM20	3283	2.61789910822904e-05
TOMM20L	607	4.13013716459909e-07
TOMM20L-DT	399	3.32639530151922e-07
TOMM20P1	427	3.4536344660582e-08
TOMM20P2	421	7.00570981950999e-08
TOMM20P3	389	3.79100749873227e-08
TOMM20P4	435	1.01703580483231e-07
TOMM22	2031	5.35350922407264e-05
TOMM22P1	312	4.7266087083553e-08
TOMM22P2	237	6.22237095783482e-08
TOMM22P3	345	4.27449831016479e-08
TOMM22P4	336	4.38899380061563e-08
TOMM22P5	439	3.35922987928668e-08
TOMM22P6	409	3.60562815894096e-08
TOMM34	1973	3.9629343963357e-05
TOMM40	1768	0.000102236546361725
TOMM40L	2790	3.53082752889096e-06
TOMM40P1	1050	1.06740329230972e-06
TOMM40P2	1049	1.40581688942503e-06
TOMM40P3	1064	1.38599804229967e-08
TOMM40P4	1027	2.87186351900069e-08
TOMM5	706	3.38805454587127e-05
TOMM6	565	7.83027566552311e-08
TOMM7	434	9.55498108438542e-05
TOMM70	4100	3.2076565111871e-05
TOMT	1476	9.99120539977543e-09
TONSL	4531	2.91164938193408e-05
TONSL-AS1	428	9.99213915728942e-07
TOP1	3734	1.38228621037064e-05
TOP1MT	1942	2.60009236036636e-05
TOP1P1	661	1.78481321271631e-07
TOP2A	5695	9.76876730800413e-05
TOP2B	5814	1.92289563688149e-05
TOP3A	6596	8.25886731568119e-06
TOP3B	2834	3.79863231974242e-07
TOP3BP1	1380	3.20587373262359e-08
TOPAZ1	5334	5.52944100864962e-09
TOPBP1	5761	2.40621385520993e-05
TOPORS	4131	1.32691043948547e-05
TOPORSLP	2102	7.01570845388608e-09
TOR1A	2080	1.72781181333928e-05
TOR1AIP1	3807	1.19889740823121e-05
TOR1AIP2	8319	1.82427664718326e-05
TOR1B	2738	9.92111370024333e-06
TOR1BP1	813	1.8139014969334e-08
TOR2A	1500	3.90304440701147e-06
TOR3A	2031	1.14795850851198e-05
TOR4A	4171	1.88023610516482e-05
TOX	4076	7.38074561014225e-07
TOX-DT	3213	2.70798048874585e-07
TOX2	2491	9.23538735660655e-07
TOX3	4959	2.97378890301846e-08
TOX4	4514	9.43168904386084e-06
TOX4P1	1862	7.91998881314099e-09
TP53	2512	1.65727846803756e-05
TP53AIP1	750	9.83134611337902e-08
TP53BP1	10369	5.59359884230683e-06
TP53BP2	4632	1.22223243941911e-05
TP53I11	3344	9.06253719930946e-06
TP53I13	1473	1.93923802664106e-05
TP53I3	1653	2.25799791406191e-05
TP53INP1	5605	9.12973354507365e-07
TP53INP2	4127	2.40840584459079e-06
TP53RK	3180	6.28371414322103e-06
TP53RK-DT	631	1.63596092219461e-07
TP53TG1	3173	2.60268853931244e-07
TP53TG3	1465	1.00662246894666e-08
TP53TG3B	1467	1.00525011384244e-08
TP53TG3C	1462	1.00868804172835e-08
TP53TG3D	1468	2.21004374483316e-07
TP53TG3E	1469	1.00388149557989e-08
TP53TG3F	1467	1.00525011384244e-08
TP53TG3GP	334	4.41527520061932e-08
TP53TG3HP	346	2.98350098816415e-07
TP53TG5	2312	5.99576038921471e-07
TP63	4944	1.49140566040337e-08
TP73	5192	2.88009966071831e-06
TP73-AS1	1455	3.75010109479406e-07
TP73-AS2	351	2.10071498149124e-07
TP73-AS3	754	3.91167617243197e-08
TPBG	6484	4.2326037439077e-06
TPBGL	2931	8.05023223204014e-08
TPBGL-AS1	495	1.19167831677321e-07
TPCN1	5248	4.17007935373127e-06
TPCN2	4969	1.22273533871367e-06
TPD52	4116	5.13422703369976e-06
TPD52L1	2239	1.00113752293453e-06
TPD52L2	2310	1.90881330383138e-05
TPD52L3	1504	9.80519891626897e-09
TPGS1	1114	8.41930358362979e-06
TPGS2	3835	1.2478246990058e-05
TPH1	4826	2.78072678092879e-07
TPH2	2360	6.87361063011669e-08
TPI1	1351	0.000470987700333173
TPI1P1	750	2.39884845166448e-06
TPI1P2	752	1.98065018108633e-06
TPI1P3	740	5.97852128516292e-08
TPI1P4	473	3.11776303806946e-08
TPK1	2439	7.25560598773359e-07
TPM1-AS	3354	2.90191790466465e-07
TPM2	1190	0.000180991777293152
TPM2P1	718	2.05390239137445e-08
TPM3	7064	7.14971563613402e-05
TPM3P1	747	1.77674929759862e-07
TPM3P2	723	2.03969836377158e-08
TPM3P3	354	4.16582462431314e-08
TPM3P4	755	1.95324757219451e-08
TPM3P5	747	4.14574836106344e-07
TPM3P6	742	1.68934855721809e-06
TPM3P7	732	1.02745625365232e-06
TPM3P8	643	2.06412398958969e-07
TPM3P9	745	1.25696069436155e-05
TPM4	2474	9.10750630151484e-05
TPM4P1	807	1.82738775341617e-08
TPMT	3184	2.14906309513561e-06
TPMTP1	737	2.00095239756696e-08
TPMTP2	726	1.01563492906808e-07
TPMTP3	735	2.00639716599572e-08
TPMTP4	678	2.17507657375642e-08
TPO	2893	1.5292449882546e-08
TPP1	3492	5.05503492169875e-06
TPP2	5484	6.38123203693884e-06
TPPP	5979	1.42561918051507e-06
TPPP2	1408	1.04737352060146e-08
TPPP3	1021	2.59986625916977e-07
TPR	9636	1.38884598348248e-05
TPRA1	3752	7.74690159493739e-06
TPRG1	5482	2.15206408902861e-08
TPRG1-AS1	1256	5.16615321244439e-07
TPRG1-AS2	479	3.0787096388452e-08
TPRG1L	2401	2.12514312071791e-06
TPRG1LP1	760	1.94039725921954e-08
TPRKB	664	3.29586994704544e-05
TPRKBP1	481	3.0659083513656e-08
TPRKBP2	475	2.48370849180102e-07
TPRN	2659	3.77133246921647e-06
TPRX1	1956	7.53937585381827e-09
TPRX1P1	319	4.62289002196506e-08
TPRX2	1127	1.30851989086677e-08
TPRXL	651	1.81222969831871e-07
TPSAB1	1166	1.26475293053761e-08
TPSB2	1165	6.32919277685345e-08
TPSD1	1573	9.37509165293613e-09
TPSG1	1119	2.63574962825175e-08
TPSP2	610	2.41754412624074e-08
TPST1	1981	1.23202002657564e-05
TPST2	5653	2.06531312169525e-05
