GeneID	Length	TPM
RNU1-8P	165	4.95749453057519e-07
RNU1-91P	163	2.50916134216229e-07
RNU1-93P	169	2.42007869096126e-07
RNU1-94P	173	2.36412311429164e-07
RNU1-95P	160	2.55620811732783e-07
RNU1-96P	162	2.52464999242255e-07
RNU1-97P	164	2.49386157788081e-07
RNU1-98P	160	2.55620811732783e-07
RNU105B	208	5.89894180921808e-07
RNU105C	209	1.95690573575337e-07
RNU11	134	3.05218879680935e-07
RNU11-2P	142	1.15209379935902e-06
RNU11-3P	133	3.07513758475529e-07
RNU11-4P	133	3.07513758475529e-07
RNU11-5P	129	3.17049068815855e-07
RNU11-6P	133	3.07513758475529e-07
RNU12	150	2.72662199181636e-07
RNU12-2P	156	2.62175191520803e-07
RNU2-1	191	2.14132617158353e-07
RNU2-10P	211	3.87671373244032e-07
RNU2-11P	187	2.18712993995964e-07
RNU2-12P	168	2.4344839212646e-07
RNU2-13P	113	3.61940972365003e-07
RNU2-14P	191	2.14132617158353e-07
RNU2-15P	191	4.28265234316705e-07
RNU2-16P	136	3.00730366744451e-07
RNU2-17P	190	2.1525963093287e-07
RNU2-18P	162	2.52464999242255e-07
RNU2-19P	84	4.86896784252921e-07
RNU2-20P	191	2.14132617158353e-07
RNU2-21P	188	2.17549627006624e-07
RNU2-22P	212	5.78764102036491e-07
RNU2-23P	195	2.09740153216643e-07
RNU2-24P	143	2.86009299840876e-07
RNU2-25P	191	2.14132617158353e-07
RNU2-26P	191	2.14132617158353e-07
RNU2-27P	142	2.88023449839756e-07
RNU2-28P	189	3.46237713246521e-06
RNU2-29P	189	2.16398570779076e-07
RNU2-2P	191	2.14132617158353e-07
RNU2-30P	141	1.45033084671083e-06
RNU2-31P	155	2.37479979932392e-06
RNU2-32P	191	2.14132617158353e-07
RNU2-33P	192	2.13017343110653e-07
RNU2-34P	121	2.70408792576829e-06
RNU2-35P	142	8.64070349519268e-07
RNU2-36P	191	2.14132617158353e-07
RNU2-37P	177	1.61748762226394e-06
RNU2-38P	79	5.17713036420827e-07
RNU2-39P	198	2.065622721073e-07
RNU2-3P	191	2.14132617158353e-07
RNU2-40P	196	2.08670050394109e-07
RNU2-41P	178	2.297715161643e-07
RNU2-42P	113	3.61940972365003e-07
RNU2-43P	190	2.1525963093287e-07
RNU2-44P	194	2.10821288027038e-07
RNU2-45P	187	2.18712993995964e-07
RNU2-46P	113	3.61940972365003e-07
RNU2-47P	186	2.19888870307771e-07
RNU2-48P	191	2.14132617158353e-07
RNU2-49P	184	2.22278966724159e-07
RNU2-4P	192	2.13017343110653e-07
RNU2-50P	143	5.72018599681753e-07
RNU2-51P	197	6.22832434678863e-07
RNU2-52P	190	6.45778892798611e-07
RNU2-53P	147	2.78226733858812e-07
RNU2-54P	190	2.1525963093287e-07
RNU2-55P	174	2.35053619984169e-07
RNU2-56P	190	2.1525963093287e-07
RNU2-57P	191	2.14132617158353e-07
RNU2-58P	183	1.78794884709269e-06
RNU2-59P	191	8.5653046863341e-07
RNU2-5P	180	2.2721849931803e-07
RNU2-60P	128	3.19526014665979e-07
RNU2-61P	191	2.14132617158353e-07
RNU2-62P	191	3.85438710885034e-06
RNU2-63P	194	2.10821288027038e-07
RNU2-64P	191	2.14132617158353e-07
RNU2-65P	185	2.21077458795921e-07
RNU2-66P	161	2.54033104827611e-07
RNU2-68P	191	1.07066308579176e-06
RNU2-69P	100	3.68093968895208e-06
RNU2-6P	190	2.1525963093287e-07
RNU2-70P	179	1.14243938204596e-06
RNU2-71P	189	2.16398570779076e-07
RNU2-72P	163	2.50916134216229e-07
RNU2-7P	178	9.19086064657198e-07
RNU2-8P	190	2.1525963093287e-07
RNU2-9P	145	2.82064343981002e-07
RNU4-1	141	8.20887259238328e-05
RNU4-10P	140	2.92138070551752e-07
RNU4-11P	132	3.09843408160949e-07
RNU4-12P	139	2.94239783289535e-07
RNU4-13P	141	2.90066169342165e-07
RNU4-14P	122	6.7048081765976e-07
RNU4-15P	141	5.80132338684331e-07
RNU4-16P	141	2.90066169342165e-07
RNU4-17P	141	2.90066169342165e-07
RNU4-18P	149	2.7449214682715e-07
RNU4-2	141	8.20887259238328e-05
RNU4-20P	151	2.7085648925328e-07
RNU4-21P	126	6.49195712337228e-07
RNU4-22P	166	3.69572257926916e-06
RNU4-23P	140	2.92138070551752e-07
RNU4-24P	139	2.94239783289535e-07
RNU4-25P	230	1.77823173379328e-07
RNU4-26P	107	3.82236727824723e-07
RNU4-27P	139	2.94239783289535e-07
RNU4-28P	141	2.90066169342165e-07
RNU4-29P	174	1.17526809992084e-06
RNU4-30P	143	2.86009299840876e-07
RNU4-31P	141	5.80132338684331e-07
RNU4-32P	141	2.90066169342165e-07
RNU4-33P	85	9.62337173582243e-07
RNU4-34P	124	3.29833305461656e-07
RNU4-35P	141	2.90066169342165e-07
RNU4-36P	144	2.84023124147537e-07
RNU4-37P	84	4.86896784252921e-07
RNU4-38P	129	9.51147206447566e-07
RNU4-39P	127	3.22041967537365e-07
RNU4-40P	143	2.86009299840876e-07
RNU4-41P	143	2.86009299840876e-07
RNU4-42P	142	1.15209379935902e-06
RNU4-43P	137	2.98535254578433e-07
RNU4-44P	141	2.90066169342165e-07
RNU4-45P	141	2.90066169342165e-07
RNU4-46P	138	2.96371955632213e-07
RNU4-47P	114	5.02272472176697e-06
RNU4-48P	182	2.24721592732117e-07
RNU4-49P	140	2.92138070551752e-07
RNU4-4P	130	2.83149206842468e-06
RNU4-50P	141	2.90066169342165e-07
RNU4-51P	140	2.92138070551752e-07
RNU4-52P	138	2.07460368942549e-06
RNU4-53P	140	2.92138070551752e-07
RNU4-54P	129	1.26819627526342e-06
RNU4-55P	137	2.98535254578433e-07
RNU4-56P	142	2.88023449839756e-07
RNU4-57P	135	3.02957999090706e-07
RNU4-58P	141	2.90066169342165e-07
RNU4-59P	116	3.52580429976253e-07
RNU4-5P	135	9.08873997272119e-07
RNU4-60P	135	3.02957999090706e-07
RNU4-61P	107	1.91118363912361e-06
RNU4-62P	130	1.57305114912482e-06
RNU4-63P	118	3.4660449048513e-07
RNU4-64P	131	3.1220862501714e-07
RNU4-65P	140	2.92138070551752e-07
RNU4-66P	138	2.96371955632213e-07
RNU4-67P	141	2.90066169342165e-07
RNU4-68P	141	2.90066169342165e-07
RNU4-69P	143	2.86009299840876e-07
RNU4-6P	122	3.3524040882988e-07
RNU4-70P	139	2.94239783289535e-07
RNU4-71P	113	3.61940972365003e-07
RNU4-72P	173	2.36412311429164e-07
RNU4-73P	141	2.90066169342165e-07
RNU4-74P	161	2.54033104827611e-07
RNU4-75P	146	2.80132396419489e-07
RNU4-76P	141	2.90066169342165e-07
RNU4-77P	156	2.62175191520803e-07
RNU4-78P	126	3.24597856168614e-07
RNU4-79P	141	2.90066169342165e-07
RNU4-7P	141	2.90066169342165e-07
RNU4-80P	141	2.90066169342165e-07
RNU4-81P	144	2.84023124147537e-07
RNU4-82P	140	2.04496649386227e-06
RNU4-83P	133	3.07513758475529e-07
RNU4-84P	139	2.94239783289535e-07
RNU4-85P	123	3.32514877050775e-07
RNU4-86P	219	1.86754930946326e-07
RNU4-87P	82	1.49631694672849e-06
RNU4-88P	86	4.75573603223783e-07
RNU4-89P	133	9.22541275426586e-07
RNU4-8P	141	1.74039701605299e-06
RNU4-90P	141	2.90066169342165e-07
RNU4-91P	135	3.02957999090706e-07
RNU4-92P	136	3.00730366744451e-07
RNU4-9P	139	1.76543869973721e-06
RNU4ATAC	127	2.89837770783628e-06
RNU4ATAC10P	122	3.3524040882988e-07
RNU4ATAC11P	126	5.51816355486643e-06
RNU4ATAC12P	113	2.53358680655502e-06
RNU4ATAC13P	126	3.24597856168614e-07
RNU4ATAC14P	89	4.59543032328599e-07
RNU4ATAC15P	126	3.24597856168614e-07
RNU4ATAC16P	126	2.59678284934891e-06
RNU4ATAC17P	120	3.40827748977044e-07
RNU4ATAC18P	126	6.49195712337228e-07
RNU4ATAC2P	126	3.24597856168614e-07
RNU4ATAC3P	126	3.24597856168614e-07
RNU4ATAC4P	126	3.24597856168614e-07
RNU4ATAC5P	126	3.24597856168614e-07
RNU4ATAC6P	126	3.24597856168614e-07
RNU4ATAC7P	125	3.27194639017963e-07
RNU4ATAC8P	109	3.75223209882985e-07
RNU4ATAC9P	126	3.24597856168614e-07
RNU5A-1	116	8.10934988945382e-06
RNU5A-2P	116	3.52580429976253e-07
RNU5A-3P	114	7.17532103109567e-07
RNU5A-4P	111	3.68462431326535e-07
RNU5A-5P	116	3.52580429976253e-07
RNU5A-6P	116	3.52580429976253e-07
RNU5A-7P	116	3.52580429976253e-07
RNU5A-8P	114	3.22889446399305e-06
RNU5B-1	116	2.43280496683614e-05
RNU5B-2P	113	3.61940972365003e-07
RNU5B-3P	115	3.55646346758655e-07
RNU5B-4P	111	3.68462431326535e-07
RNU5B-6P	68	6.01460733488902e-07
RNU5D-1	116	3.52580429976253e-07
RNU5D-2P	50	8.17986597544907e-07
RNU5E-1	120	3.40827748977044e-07
RNU5E-10P	118	3.4660449048513e-07
RNU5E-3P	68	6.01460733488902e-07
RNU5E-4P	120	1.70413874488522e-06
RNU5E-5P	116	3.52580429976253e-07
RNU5E-6P	115	3.55646346758655e-07
RNU5E-7P	117	3.49566922027738e-07
RNU5E-8P	116	3.52580429976253e-07
RNU5E-9P	104	3.93262787281205e-07
RNU5F-1	117	3.49566922027738e-07
RNU5F-2P	82	4.98772315576163e-07
RNU5F-3P	117	3.49566922027738e-07
RNU5F-4P	114	3.58766051554784e-07
RNU5F-6P	116	3.52580429976253e-07
RNU5F-7P	115	3.55646346758655e-07
RNU5F-8P	111	3.68462431326535e-07
RNU6-1	107	4.20460400607195e-06
RNU6-1000P	106	3.85842734690994e-07
RNU6-1001P	100	4.08993298772453e-07
RNU6-1003P	105	3.89517427402337e-07
RNU6-1004P	111	3.68462431326535e-07
RNU6-1005P	107	2.29342036694834e-06
RNU6-1006P	103	3.97080872594615e-07
RNU6-1007P	107	3.82236727824723e-07
RNU6-1008P	104	3.93262787281205e-07
RNU6-1009P	107	3.82236727824723e-07
RNU6-100P	106	3.08674187752795e-06
RNU6-1010P	107	3.82236727824723e-07
RNU6-1011P	107	4.58684073389667e-06
RNU6-1012P	109	3.75223209882985e-07
RNU6-1013P	107	3.82236727824723e-07
RNU6-1014P	103	3.97080872594615e-07
RNU6-1015P	99	4.13124544214599e-07
RNU6-1016P	94	1.52284738904637e-05
RNU6-1017P	106	3.85842734690994e-07
RNU6-1018P	106	3.85842734690994e-07
RNU6-1019P	107	7.64473455649445e-07
RNU6-101P	104	3.93262787281205e-07
RNU6-1020P	107	3.82236727824723e-07
RNU6-1021P	107	3.82236727824723e-07
RNU6-1022P	104	3.93262787281205e-07
RNU6-1023P	106	3.85842734690994e-07
RNU6-1024P	107	1.14671018347417e-06
RNU6-1025P	104	3.93262787281205e-07
RNU6-1026P	108	7.57394997726765e-07
RNU6-1027P	107	3.82236727824723e-07
RNU6-1028P	93	4.39777740615541e-07
RNU6-1029P	107	3.82236727824723e-07
RNU6-102P	104	3.93262787281205e-07
RNU6-1031P	107	3.82236727824723e-07
RNU6-1032P	107	3.82236727824723e-07
RNU6-1034P	101	8.09887720341492e-07
RNU6-1035P	107	3.82236727824723e-07
RNU6-1036P	104	3.93262787281205e-07
RNU6-1037P	107	3.82236727824723e-07
RNU6-1038P	104	3.93262787281205e-07
RNU6-1039P	107	3.82236727824723e-07
RNU6-103P	107	1.14671018347417e-06
RNU6-1040P	107	3.82236727824723e-07
RNU6-1041P	102	4.00973822325935e-07
RNU6-1042P	107	3.82236727824723e-07
RNU6-1043P	99	1.6524981768584e-06
RNU6-1044P	107	3.82236727824723e-07
RNU6-1045P	107	2.29342036694834e-06
RNU6-1046P	107	3.82236727824723e-07
RNU6-1047P	107	3.82236727824723e-07
RNU6-1048P	107	4.9690774617214e-06
RNU6-1049P	107	3.82236727824723e-07
RNU6-104P	107	3.82236727824723e-07
RNU6-1050P	107	3.82236727824723e-07
RNU6-1051P	102	4.00973822325935e-07
RNU6-1052P	104	3.93262787281205e-07
RNU6-1053P	101	4.04943860170746e-07
RNU6-1054P	104	3.93262787281205e-07
RNU6-1055P	107	3.82236727824723e-07
RNU6-1056P	107	7.64473455649445e-07
RNU6-1057P	102	1.2029214669778e-06
RNU6-1059P	98	4.17340100788218e-07
RNU6-105P	104	6.29220459649928e-06
RNU6-1060P	107	3.82236727824723e-07
RNU6-1061P	99	4.13124544214599e-07
RNU6-1062P	107	1.52894691129889e-06
RNU6-1064P	104	3.93262787281205e-07
RNU6-1065P	106	3.85842734690994e-07
RNU6-1066P	105	3.89517427402337e-07
RNU6-1067P	107	3.82236727824723e-07
RNU6-1068P	103	3.97080872594615e-07
RNU6-1069P	133	3.07513758475529e-07
RNU6-106P	107	7.64473455649445e-07
RNU6-1071P	101	4.04943860170746e-07
RNU6-1072P	107	3.82236727824723e-07
RNU6-1073P	106	3.85842734690994e-07
RNU6-1074P	104	3.93262787281205e-07
RNU6-1075P	107	3.82236727824723e-07
RNU6-1076P	104	3.93262787281205e-07
RNU6-1077P	102	1.2029214669778e-06
RNU6-1078P	103	3.97080872594615e-07
RNU6-1079P	110	1.8590604489657e-06
RNU6-107P	102	1.60389528930374e-06
RNU6-1080P	107	3.82236727824723e-07
RNU6-1081P	107	1.14671018347417e-06
RNU6-1082P	107	3.82236727824723e-07
RNU6-1083P	107	7.64473455649445e-07
RNU6-1084P	107	3.82236727824723e-07
RNU6-1085P	107	1.91118363912361e-06
RNU6-1086P	100	4.08993298772453e-07
RNU6-1087P	101	4.04943860170746e-07
RNU6-1088P	104	3.93262787281205e-07
RNU6-1089P	104	3.93262787281205e-07
RNU6-108P	107	3.82236727824723e-07
RNU6-1090P	94	4.35099254013248e-07
RNU6-1091P	107	1.52894691129889e-06
RNU6-1092P	87	4.70107239968337e-07
RNU6-1093P	107	3.82236727824723e-07
RNU6-1094P	104	3.93262787281205e-07
RNU6-1095P	108	1.13609249659015e-06
RNU6-1096P	102	4.00973822325935e-07
RNU6-1097P	107	3.82236727824723e-07
RNU6-1098P	96	2.13017343110653e-06
RNU6-1099P	107	7.64473455649445e-07
RNU6-109P	107	3.82236727824723e-07
RNU6-10P	107	1.91118363912361e-06
RNU6-1100P	104	3.93262787281205e-07
RNU6-1101P	81	5.0492999848451e-07
RNU6-1102P	96	4.26034686221306e-07
RNU6-1103P	107	3.82236727824723e-07
RNU6-1104P	104	3.93262787281205e-07
RNU6-1105P	107	3.82236727824723e-07
RNU6-1106P	107	3.82236727824723e-07
RNU6-1107P	104	3.93262787281205e-07
RNU6-1108P	104	3.93262787281205e-07
RNU6-1109P	107	3.82236727824723e-07
RNU6-110P	104	7.8652557456241e-07
RNU6-1110P	101	4.04943860170746e-07
RNU6-1111P	107	3.82236727824723e-07
RNU6-1112P	99	4.13124544214599e-07
RNU6-1113P	107	3.82236727824723e-07
RNU6-1114P	107	3.82236727824723e-07
RNU6-1115P	106	3.85842734690994e-07
RNU6-1116P	99	4.13124544214599e-07
RNU6-1117P	104	3.93262787281205e-07
RNU6-1118P	104	3.93262787281205e-07
RNU6-1119P	108	3.78697498863383e-07
RNU6-111P	105	3.89517427402337e-07
RNU6-1120P	108	3.78697498863383e-07
RNU6-1121P	109	3.75223209882985e-07
RNU6-1122P	107	3.82236727824723e-07
RNU6-1123P	106	3.85842734690994e-07
RNU6-1124P	107	3.82236727824723e-07
RNU6-1125P	107	3.82236727824723e-07
RNU6-1126P	107	3.82236727824723e-07
RNU6-1127P	107	1.91118363912361e-06
RNU6-1128P	109	1.12566962964895e-06
RNU6-1129P	104	3.93262787281205e-07
RNU6-112P	104	3.93262787281205e-07
RNU6-1130P	107	3.82236727824723e-07
RNU6-1131P	107	3.82236727824723e-07
RNU6-1132P	107	3.82236727824723e-07
RNU6-1133P	100	4.08993298772453e-07
RNU6-1134P	101	4.04943860170746e-07
RNU6-1135P	103	3.97080872594615e-07
RNU6-1136P	104	7.8652557456241e-07
RNU6-1137P	99	4.13124544214599e-07
RNU6-1138P	106	3.85842734690994e-07
RNU6-113P	101	4.04943860170746e-07
RNU6-1140P	106	3.85842734690994e-07
RNU6-1141P	107	7.64473455649445e-07
RNU6-1143P	104	7.8652557456241e-07
RNU6-1144P	104	3.93262787281205e-07
RNU6-1145P	107	3.82236727824723e-07
RNU6-1146P	102	4.00973822325935e-07
RNU6-1147P	107	3.82236727824723e-07
RNU6-1148P	104	3.93262787281205e-07
RNU6-1149P	97	4.21642576054076e-07
RNU6-114P	105	3.89517427402337e-07
RNU6-1150P	99	4.13124544214599e-07
RNU6-1151P	107	3.82236727824723e-07
RNU6-1152P	107	3.82236727824723e-07
RNU6-1153P	105	3.89517427402337e-07
RNU6-1154P	104	3.93262787281205e-07
RNU6-1155P	107	3.82236727824723e-07
RNU6-1156P	100	4.08993298772453e-07
RNU6-1157P	106	1.15752820407298e-06
RNU6-1158P	107	7.64473455649445e-07
RNU6-1159P	107	3.82236727824723e-07
RNU6-115P	107	3.82236727824723e-07
RNU6-1160P	104	3.93262787281205e-07
RNU6-1161P	102	4.00973822325935e-07
RNU6-1162P	104	1.57305114912482e-06
RNU6-1163P	107	3.82236727824723e-07
RNU6-1164P	107	3.82236727824723e-07
RNU6-1165P	107	3.82236727824723e-07
RNU6-1167P	94	4.35099254013248e-07
RNU6-1168P	104	3.93262787281205e-07
RNU6-1169P	103	7.9416174518923e-07
RNU6-116P	109	3.75223209882985e-07
RNU6-1170P	106	4.24427008160093e-06
RNU6-1171P	101	4.04943860170746e-07
RNU6-1172P	107	3.82236727824723e-07
RNU6-1174P	101	4.04943860170746e-07
RNU6-1175P	107	3.82236727824723e-07
RNU6-1176P	107	3.82236727824723e-07
RNU6-1177P	104	3.93262787281205e-07
RNU6-1178P	107	3.70769625989981e-05
RNU6-1179P	107	3.82236727824723e-07
RNU6-117P	107	3.82236727824723e-07
RNU6-1180P	107	3.82236727824723e-07
RNU6-1181P	106	3.85842734690994e-07
RNU6-1183P	60	6.81655497954089e-07
RNU6-1184P	108	3.78697498863383e-07
RNU6-1186P	97	4.21642576054076e-07
RNU6-1187P	110	3.71812089793139e-07
RNU6-1188P	107	5.35131418954612e-06
RNU6-1189P	107	3.82236727824723e-07
RNU6-118P	102	3.20779057860748e-06
RNU6-1190P	104	3.93262787281205e-07
RNU6-1191P	107	7.64473455649445e-07
RNU6-1192P	107	3.82236727824723e-07
RNU6-1193P	107	3.82236727824723e-07
RNU6-1194P	104	3.93262787281205e-07
RNU6-1195P	104	3.14610229824964e-06
RNU6-1196P	94	4.35099254013248e-07
RNU6-1197P	107	3.82236727824723e-07
RNU6-1198P	67	6.10437759361871e-07
RNU6-1199P	104	3.93262787281205e-07
RNU6-119P	107	3.82236727824723e-07
RNU6-11P	107	1.91118363912361e-06
RNU6-1200P	107	3.82236727824723e-07
RNU6-1201P	107	3.05789382259778e-06
RNU6-1203P	110	3.71812089793139e-07
RNU6-1204P	107	3.82236727824723e-07
RNU6-1205P	106	3.85842734690994e-07
RNU6-1206P	103	3.97080872594615e-07
RNU6-1207P	107	3.82236727824723e-07
RNU6-1208P	107	3.4401305504225e-06
RNU6-1209P	107	3.82236727824723e-07
RNU6-120P	103	3.97080872594615e-07
RNU6-1210P	107	3.82236727824723e-07
RNU6-1211P	105	3.89517427402337e-07
RNU6-1212P	104	3.93262787281205e-07
RNU6-1213P	94	4.35099254013248e-07
RNU6-1214P	109	3.75223209882985e-07
RNU6-1215P	102	4.00973822325935e-07
RNU6-1216P	107	3.82236727824723e-07
RNU6-1217P	104	3.93262787281205e-07
RNU6-1218P	108	3.78697498863383e-07
RNU6-1219P	112	7.30345176379381e-07
RNU6-121P	99	4.13124544214599e-07
RNU6-1220P	108	3.78697498863383e-07
RNU6-1222P	107	3.82236727824723e-07
RNU6-1223P	104	1.57305114912482e-06
RNU6-1224P	99	4.13124544214599e-07
RNU6-1225P	65	1.25844091929986e-06
RNU6-1226P	107	3.82236727824723e-07
RNU6-1227P	107	3.82236727824723e-07
RNU6-1228P	107	3.82236727824723e-07
RNU6-1229P	107	3.82236727824723e-07
RNU6-122P	107	1.52894691129889e-06
RNU6-1230P	108	3.78697498863383e-07
RNU6-1231P	103	3.97080872594615e-07
RNU6-1232P	86	4.75573603223783e-07
RNU6-1233P	102	4.00973822325935e-07
RNU6-1234P	103	3.97080872594615e-07
RNU6-1235P	107	3.82236727824723e-07
RNU6-1236P	99	4.13124544214599e-07
RNU6-1237P	107	3.05789382259778e-06
RNU6-1238P	102	8.01947644651869e-07
RNU6-1239P	107	3.82236727824723e-07
RNU6-123P	102	1.2029214669778e-06
RNU6-1240P	104	3.93262787281205e-07
RNU6-1241P	107	3.82236727824723e-07
RNU6-1242P	103	3.17664698075692e-06
RNU6-1243P	107	3.82236727824723e-07
RNU6-1244P	108	3.78697498863383e-07
RNU6-1245P	106	3.85842734690994e-07
RNU6-1246P	107	3.82236727824723e-07
RNU6-1247P	98	2.50404060472931e-06
RNU6-1248P	64	6.39052029331958e-07
RNU6-1249P	111	3.68462431326535e-07
RNU6-1250P	107	3.82236727824723e-07
RNU6-1251P	107	7.64473455649445e-07
RNU6-1252P	104	3.93262787281205e-07
RNU6-1254P	104	3.93262787281205e-07
RNU6-1255P	112	7.30345176379381e-07
RNU6-1256P	103	7.9416174518923e-07
RNU6-1257P	110	7.43624179586279e-07
RNU6-1258P	111	3.68462431326535e-07
RNU6-125P	107	3.05789382259778e-06
RNU6-1260P	107	3.82236727824723e-07
RNU6-1261P	104	3.93262787281205e-07
RNU6-1262P	96	2.98224280354914e-06
RNU6-1263P	106	1.54337093876397e-06
RNU6-1264P	107	3.82236727824723e-07
RNU6-1265P	103	3.97080872594615e-07
RNU6-1266P	105	3.89517427402337e-07
RNU6-1267P	107	3.82236727824723e-07
RNU6-1268P	107	3.82236727824723e-07
RNU6-1269P	107	3.82236727824723e-07
RNU6-126P	103	3.17664698075692e-06
RNU6-1270P	108	3.78697498863383e-07
RNU6-1271P	105	3.89517427402337e-07
RNU6-1272P	107	1.14671018347417e-06
RNU6-1273P	104	3.93262787281205e-07
RNU6-1274P	107	3.82236727824723e-07
RNU6-1275P	107	3.82236727824723e-07
RNU6-1276P	104	3.93262787281205e-07
RNU6-1277P	107	3.82236727824723e-07
RNU6-1278P	107	3.82236727824723e-07
RNU6-1279P	103	3.97080872594615e-07
RNU6-127P	107	3.82236727824723e-07
RNU6-1280P	107	1.52894691129889e-06
RNU6-1281P	105	3.89517427402337e-07
RNU6-1282P	96	4.26034686221306e-07
RNU6-1283P	105	3.50565684662103e-06
RNU6-1284P	100	4.08993298772453e-07
RNU6-1285P	105	1.16855228220701e-06
RNU6-1286P	107	3.82236727824723e-07
RNU6-1287P	107	3.82236727824723e-07
RNU6-1288P	104	3.93262787281205e-07
RNU6-1289P	106	3.85842734690994e-07
RNU6-128P	107	3.82236727824723e-07
RNU6-1290P	109	7.5044641976597e-07
RNU6-1291P	104	1.17978836184362e-06
RNU6-1292P	107	3.82236727824723e-07
RNU6-1293P	107	3.82236727824723e-07
RNU6-1294P	81	1.00985999696902e-06
RNU6-1296P	107	3.82236727824723e-07
RNU6-1297P	104	1.17978836184362e-06
RNU6-1298P	101	4.04943860170746e-07
RNU6-1299P	100	4.08993298772453e-07
RNU6-129P	107	3.82236727824723e-07
RNU6-12P	107	1.14671018347417e-06
RNU6-1300P	108	3.78697498863383e-07
RNU6-1301P	104	7.8652557456241e-07
RNU6-1303P	107	3.82236727824723e-07
RNU6-1304P	106	3.85842734690994e-07
RNU6-1305P	104	3.93262787281205e-07
RNU6-1306P	99	2.4787472652876e-06
RNU6-1307P	103	3.97080872594615e-07
RNU6-1308P	103	3.97080872594615e-07
RNU6-1309P	108	3.78697498863383e-07
RNU6-130P	103	1.58832349037846e-06
RNU6-1310P	107	7.64473455649445e-07
RNU6-1311P	107	3.82236727824723e-07
RNU6-1312P	108	3.78697498863383e-07
RNU6-1313P	102	4.00973822325935e-07
RNU6-1314P	104	3.93262787281205e-07
RNU6-1315P	99	1.2393736326438e-06
RNU6-1316P	108	1.51478999545353e-06
RNU6-1317P	104	3.93262787281205e-07
RNU6-1318P	103	1.58832349037846e-06
RNU6-1319P	104	3.93262787281205e-07
RNU6-131P	107	3.82236727824723e-07
RNU6-1320P	107	3.05789382259778e-06
RNU6-1321P	107	3.82236727824723e-07
RNU6-1322P	107	2.67565709477306e-06
RNU6-1323P	107	3.82236727824723e-07
RNU6-1324P	107	3.82236727824723e-07
RNU6-1325P	105	3.89517427402337e-07
RNU6-1326P	107	3.82236727824723e-07
RNU6-1327P	105	3.89517427402337e-07
RNU6-1328P	106	3.85842734690994e-07
RNU6-1329P	107	3.82236727824723e-07
RNU6-132P	107	3.82236727824723e-07
RNU6-1330P	105	3.89517427402337e-07
RNU6-1331P	106	3.85842734690994e-07
RNU6-1332P	104	3.93262787281205e-07
RNU6-1333P	93	8.79555481231083e-07
RNU6-1334P	105	3.89517427402337e-07
RNU6-1335P	107	3.82236727824723e-07
RNU6-1336P	109	3.75223209882985e-07
RNU6-1337P	95	4.3051926186574e-07
RNU6-1338P	91	4.49443185464235e-07
RNU6-1339P	91	4.49443185464235e-07
RNU6-133P	107	3.82236727824723e-07
RNU6-1340P	107	7.64473455649445e-07
RNU6-135P	101	4.04943860170746e-07
RNU6-136P	107	3.82236727824723e-07
RNU6-137P	108	3.78697498863383e-07
RNU6-138P	107	3.82236727824723e-07
RNU6-139P	110	3.71812089793139e-07
RNU6-13P	107	3.82236727824723e-07
RNU6-140P	108	3.78697498863383e-07
RNU6-141P	105	3.89517427402336e-06
RNU6-142P	107	1.14671018347417e-06
RNU6-143P	93	4.39777740615541e-07
RNU6-144P	107	3.82236727824723e-07
RNU6-145P	106	3.85842734690994e-07
RNU6-146P	108	3.78697498863383e-07
RNU6-147P	107	1.52894691129889e-06
RNU6-148P	94	4.35099254013248e-07
RNU6-14P	106	3.85842734690994e-07
RNU6-150P	95	4.3051926186574e-07
RNU6-151P	107	4.9690774617214e-06
RNU6-152P	107	3.82236727824723e-07
RNU6-153P	104	3.93262787281205e-07
RNU6-154P	106	3.85842734690994e-07
RNU6-155P	100	4.08993298772453e-07
RNU6-156P	107	3.82236727824723e-07
RNU6-157P	107	3.82236727824723e-07
RNU6-158P	100	8.17986597544907e-07
RNU6-159P	106	3.85842734690994e-07
RNU6-15P	107	1.52894691129889e-06
RNU6-160P	107	3.82236727824723e-07
RNU6-161P	106	3.85842734690994e-07
RNU6-162P	103	3.97080872594615e-07
RNU6-163P	106	3.85842734690994e-07
RNU6-164P	103	3.97080872594615e-07
RNU6-165P	99	4.13124544214599e-07
RNU6-166P	107	3.82236727824723e-07
RNU6-167P	106	3.85842734690994e-07
RNU6-168P	101	4.04943860170746e-07
RNU6-169P	107	3.82236727824723e-07
RNU6-16P	107	2.29342036694834e-06
RNU6-170P	104	3.93262787281205e-07
